time,open,high,low,close,volume
2025-06-11,74.83,74.83,73.76,74.05,405958
2025-06-12,75.22,76.58,75.12,76.29,1067291
2025-06-13,76.0,77.36,75.22,76.0,913479
2025-06-16,76.0,80.38,75.8,79.9,1586787
2025-06-17,79.9,80.09,78.53,79.02,487862
2025-06-18,78.53,79.02,77.27,77.95,767485
2025-06-19,77.95,78.63,77.46,78.24,247016
2025-06-20,78.14,78.44,77.46,77.56,500992
2025-06-23,77.46,78.44,76.58,78.44,599815
2025-06-24,78.53,78.92,77.95,78.14,374723
2025-06-25,78.24,78.53,77.46,77.56,489126
2025-06-26,77.56,79.31,77.46,78.83,853253
2025-06-27,79.41,80.19,78.83,79.8,804283
2025-06-30,80.19,81.16,80.09,80.97,918780
2025-07-01,81.07,81.26,79.9,81.26,925958
2025-07-02,81.16,81.94,80.77,80.77,850006
2025-07-03,80.77,81.94,80.09,80.38,905971
2025-07-04,80.38,81.46,80.38,80.58,383255
2025-07-07,80.87,81.16,79.9,80.38,333311
2025-07-08,80.58,80.77,80.19,80.19,486328
2025-07-09,80.87,81.26,79.99,80.68,662881
2025-07-10,80.87,80.97,79.9,80.19,597317
2025-07-11,80.19,81.36,80.19,81.07,679669
2025-07-14,81.65,85.35,81.46,85.35,1852697
2025-07-15,85.35,85.45,84.48,84.48,682948
2025-07-16,83.79,85.74,83.11,85.74,765642
2025-07-17,85.26,86.23,84.09,84.09,962026
2025-07-18,83.99,85.06,83.79,83.99,472401
2025-07-21,83.99,84.28,82.82,82.82,462773
2025-07-22,82.82,83.79,81.94,83.7,480117
2025-07-23,83.7,83.89,83.21,83.79,383784
2025-07-24,83.79,84.09,82.92,83.79,562349
2025-07-25,83.79,84.48,83.79,84.18,491659
2025-07-28,84.18,84.28,83.7,83.79,693139
2025-07-29,83.89,83.99,82.14,82.14,1560400
2025-07-30,82.04,83.31,81.65,83.31,722347
2025-07-31,82.43,83.11,81.65,82.24,542797
2025-08-01,82.14,87.98,81.46,87.98,1140352
2025-08-04,83.79,84.67,81.85,84.28,777310
2025-08-05,84.18,84.38,83.31,83.31,1008389
2025-08-06,83.31,84.38,83.31,84.09,447835
2025-08-07,84.28,85.65,83.99,84.18,553503
2025-08-08,84.77,84.77,83.5,83.6,754683
2025-08-11,84.09,84.77,83.79,84.28,520386
2025-08-12,84.28,85.26,84.28,85.26,780656
2025-08-13,85.26,86.82,84.67,85.74,1129320
2025-08-14,85.74,85.94,84.18,85.74,790897
2025-08-15,85.74,85.74,83.79,83.99,810880
2025-08-18,83.99,84.09,82.24,82.82,1045367
2025-08-19,82.82,83.11,82.43,82.72,681571
2025-08-20,82.92,83.4,82.33,83.11,966439
2025-08-21,83.11,83.5,82.43,83.4,671996
2025-08-22,83.79,83.79,82.14,82.63,879630
2025-08-25,82.72,83.31,81.36,81.36,535378
2025-08-26,80.77,82.24,80.77,82.04,384361
2025-08-27,84.67,84.67,82.72,83.11,1318229
2025-08-28,83.11,83.79,82.92,83.4,689632
2025-08-29,83.4,83.7,83.21,83.4,679011
2025-09-03,83.4,84.38,82.92,84.09,660776
2025-09-04,84.57,87.11,84.09,86.13,1619507
2025-09-05,86.33,86.33,84.96,84.96,622821
2025-09-08,84.28,84.96,82.63,82.63,751783
2025-09-09,83.4,83.6,82.33,83.5,433439
2025-09-10,83.5,84.28,82.92,83.99,357613
2025-09-11,84.28,84.28,83.02,83.99,459304
2025-09-12,84.28,86.43,83.89,85.74,769905
2025-09-15,85.74,85.94,85.06,85.94,486866
2025-09-16,85.94,87.59,85.65,86.43,682553
2025-09-17,86.43,88.18,84.87,84.87,620335
2025-09-18,85.74,86.91,85.26,85.84,428530
2025-09-19,86.72,86.72,85.65,86.23,438862
2025-09-22,86.72,87.4,84.77,85.65,466532
2025-09-23,85.55,85.74,83.99,85.65,347248
2025-09-24,85.65,85.65,84.28,85.35,169622
2025-09-25,85.45,85.55,83.99,83.99,768022
2025-09-26,84.68,85.08,83.69,83.89,450415
2025-09-29,84.18,84.18,82.6,82.7,287998
2025-09-30,82.7,83.59,82.3,82.3,269444
2025-10-01,82.6,83.19,82.6,82.6,471736
2025-10-02,82.6,82.8,82.3,82.3,386252
2025-10-03,82.2,82.8,82.2,82.2,229173
2025-10-06,82.2,83.79,82.2,83.39,228674
2025-10-07,83.49,84.48,83.49,84.08,233566
2025-10-08,85.17,85.17,83.19,83.19,354890
2025-10-09,83.39,84.68,83.29,84.18,380995
2025-10-10,84.78,84.98,83.69,84.18,479442
2025-10-13,83.99,84.48,83.29,84.08,191097
2025-10-14,84.68,84.78,83.89,83.89,619143
2025-10-15,83.69,85.97,83.69,85.27,1005256
2025-10-16,85.37,91.22,85.37,91.22,2990641
2025-10-17,91.12,91.22,88.24,89.24,1444495
2025-10-20,89.24,89.24,83.09,83.09,2298748
2025-10-21,83.19,86.66,83.0,86.07,1029833
2025-10-22,87.35,87.35,84.88,86.86,625871
2025-10-23,86.46,92.11,86.46,91.41,2084323
2025-10-24,91.12,94.78,89.14,94.09,1720366
2025-10-27,93.99,94.09,92.6,92.6,813815
2025-10-28,92.6,94.09,90.92,93.99,852377
2025-10-29,93.99,94.68,90.92,94.58,1139026
2025-10-30,94.58,95.28,93.1,93.69,546040
2025-10-31,93.69,93.69,91.31,93.69,1204743
2025-11-03,93.1,93.69,92.01,92.01,506047
2025-11-04,91.91,91.91,87.16,89.14,1020713
2025-11-05,89.33,90.52,89.14,90.52,298309
2025-11-06,90.32,90.42,88.64,89.14,319514
2025-11-07,89.63,90.03,86.66,86.66,420662
2025-11-10,86.66,87.95,86.16,86.16,230546
2025-11-11,86.76,88.24,86.07,88.24,398938
2025-11-12,88.24,88.84,87.35,88.54,159425
2025-11-13,88.34,90.42,88.05,89.43,529904
2025-11-14,89.24,89.63,88.34,89.14,221641
2025-11-17,89.14,90.03,88.84,88.94,278331
2025-11-18,89.04,89.43,88.15,88.54,272426
2025-11-19,88.54,88.74,88.24,88.44,154278
2025-11-20,88.24,88.44,85.97,86.96,1171547
2025-11-21,86.56,86.56,85.67,86.26,258539
2025-11-24,86.76,86.76,86.26,86.66,136098
2025-11-25,86.86,86.96,86.16,86.16,284751
2025-11-26,86.16,86.56,85.87,86.36,428067
2025-11-27,86.46,89.33,86.46,89.33,832608
2025-11-28,89.63,90.32,87.95,90.13,444814
2025-12-01,89.63,90.92,87.65,90.72,565647
2025-12-02,90.23,90.72,88.24,90.72,445192
2025-12-03,90.72,90.72,89.33,90.52,410028
2025-12-04,90.72,91.12,89.43,89.43,308239
2025-12-05,88.94,91.12,88.74,90.72,464049
2025-12-08,91.02,91.02,88.54,88.54,425477
2025-12-09,88.94,89.33,86.46,87.65,676908
2025-12-10,87.55,87.75,86.96,87.25,365076
2025-12-11,87.55,87.95,87.06,87.16,179990
2025-12-12,87.95,90.23,87.16,88.94,816036
2025-12-15,88.94,90.03,88.84,90.03,564354
2025-12-16,90.13,91.51,89.43,91.51,809394
2025-12-17,91.71,91.71,90.23,91.51,351606
2025-12-18,91.12,91.12,90.23,91.02,164134
2025-12-19,90.92,91.71,90.03,91.61,554543
2025-12-22,91.31,93.39,90.52,93.0,585781
2025-12-23,93.59,93.69,91.71,92.5,403064
2025-12-24,93.3,94.98,92.11,94.88,897758
2025-12-25,94.78,95.28,94.48,94.48,1124239
2025-12-26,94.29,94.98,91.12,94.98,617720
2025-12-29,95.18,96.07,94.29,95.08,339718
2025-12-30,94.98,96.46,94.78,95.87,578596
2025-12-31,94.88,97.06,94.88,96.07,461701
2026-01-05,96.76,97.55,95.57,97.55,552025
2026-01-06,97.06,98.05,96.46,97.75,384831
2026-01-07,97.75,102.01,97.46,101.62,1267095
2026-01-08,101.62,103.0,101.02,103.0,1119978
2026-01-09,103.2,104.2,102.0,103.0,729587
2026-01-12,104.0,104.0,99.2,103.2,1198139
2026-01-13,100.5,103.5,100.4,102.9,930936
2026-01-14,101.1,103.0,100.5,101.5,566853
2026-01-15,100.1,102.0,99.5,101.5,754710
2026-01-16,101.5,108.6,101.5,107.7,4718299
2026-01-19,107.7,115.0,107.0,114.2,2887781
2026-01-20,112.9,114.0,110.7,111.9,1921169
2026-01-21,109.7,112.8,108.5,109.9,1997263
2026-01-22,110.2,111.9,107.7,110.4,1620200
2026-01-23,110.0,115.0,108.9,112.4,2202500
2026-01-26,113.8,117.8,112.8,116.8,3634400
2026-01-27,116.8,117.4,115.4,116.0,1294600
2026-01-28,116.9,121.1,114.0,118.5,2418400
2026-01-29,119.9,126.5,119.0,126.5,6501500
2026-01-30,124.8,127.0,121.5,127.0,3736300
2026-02-02,123.3,123.6,118.2,118.2,3359900
2026-02-03,116.2,120.0,113.5,120.0,6753100
2026-02-04,120.7,121.0,119.0,119.7,2147700
2026-02-05,119.9,120.0,114.4,116.2,2863500
2026-02-06,113.0,113.0,108.1,108.9,5025100
2026-02-09,110.5,113.8,110.0,112.9,2245000
2026-02-10,113.0,114.4,105.0,112.9,2252400
2026-02-11,111.1,115.9,111.0,115.9,2808300
2026-02-12,115.9,119.9,113.0,118.5,1754400
2026-02-13,117.0,120.0,115.4,120.0,1728500
2026-02-23,120.3,121.9,119.3,120.2,1204700
2026-02-24,120.2,121.8,118.8,120.5,1746700
2026-02-25,121.3,121.3,112.1,119.5,2794900
2026-02-26,118.8,121.9,117.0,120.0,2723400
2026-02-27,120.9,122.2,119.6,121.9,2033500
2026-03-02,121.4,126.9,120.0,124.5,4182400
2026-03-03,124.5,124.9,119.5,122.0,1980000
2026-03-04,118.9,120.9,114.9,120.9,3158200
2026-03-05,119.8,119.8,113.0,116.0,2272900
2026-03-06,115.0,116.0,110.6,114.5,2642800
2026-03-09,106.7,108.9,106.5,106.5,2019500
2026-03-10,113.7,113.7,108.7,113.5,1808000
2026-03-11,113.3,119.5,111.5,119.0,1930700
2026-03-12,118.6,118.6,115.0,117.9,997100
